200806,1,122400,0,1026,3276.8,9
200806,2,212992,73728,478.2,700,2
200806,3,66000,0,463.3,2355.2,4
200806,4,163840,0,458.611,850,4
200806,5,62976,125952,326,2048,4
200806,6,30976,0,205,2150.4,4
200806,7,65536,0,180,850,4
200806,8,14336,28000,133.2,3072,4
200806,9,14384,0,132.8,3072,4
200806,10,40960,0,119.31,850,4
200806,11,10240,20000,106.1,3072,4
200806,12,13728,0,102.8,2734.08,4
200806,13,26569,0,102.2,2457.6,2
200806,14,32768,0,95.45,850,4
200806,15,40960,0,91.29,700,2
200806,16,19320,39000,85.368,2662.4,2
200806,17,12288,0,82.984,2355.2,4
200806,18,36864,0,82.161,700,2
200806,19,8320,0,115.9,4812.8,2
200806,20,6720,18000,98.24,4812.8,2
200806,21,10000,20416,76.46,2355.2,4
200806,22,12208,48832,75.76,1945.6,2
200806,23,32768,0,73.032,700,2
200806,24,9600,9600,68.48,2385.92,4
200806,25,12344,21600,67.7,2457.6,2
200806,26,13824,27648,66.567,1638.4,2
200806,27,10240,20480,63.83,2355.2,2
200806,28,9728,38912,56.52,1638.4,2
200806,29,8464,0,56.25,2150.4,4
200806,30,11328,33200,54.648,2867.2,2
200806,31,4064,0,59.6841,4812.8,2
200806,32,9024,0,53,3686.4,1
200806,33,9968,29904,52.84,1638.4,2
200806,34,9216,20000,51.441,1638.4,2
200806,35,6656,13312,50.51,2355.2,4
200806,36,3520,0,47.97,4812.8,2
200806,37,5000,5000,47.17,3072,4
200806,38,16384,0,47.725,850,4
200806,39,5848,11600,46.73,2734.08,2
200806,40,5376,10700,46.04,2560,4
200806,41,6400,0,44.46,2385.92,4
200806,42,5200,5200,42.39,3072,2
200806,43,7680,23040,42.13,1638.4,2
200806,44,4416,8832,40.61,3072,2
200806,45,4608,65536,39.58,2867.2,4
200806,46,5336,5376,38.17,2385.92,4
200806,47,16384,0,37.33,700,2
200806,48,5548,0,36.8709,2355.2,4
200806,49,9216,18432,36.62,2457.6,2
200806,50,5120,0,35.86,1024,1
200806,51,8192,0,35.2,2662.4,2
200806,52,12288,0,35.123,850,4
200806,53,12288,6144,35.123,850,4
200806,54,4096,0,36.7525,3072,4
200806,55,5440,5440,34.78,2385.92,4
200806,56,7812,0,33.9294,2662.4,2
200806,57,3760,0,33.8851,3072,4
200806,58,7482,14976,32.826,2662.4,2
200806,59,5420,0,32.8,2457.6,4
200806,60,4096,4096,32.521,2734.08,4
200806,61,4096,16384,32.41,2385.92,4
200806,62,5632,0,31.864,2734.08,4
200806,63,4096,6144,31.06,2385.92,4
200806,64,4096,0,30.99,3276.8,4
200806,65,4584,0,29.365,3072,4
200806,66,3424,0,29.3231,2897.92,4
200806,67,3360,0,28.775,2867.2,4
200806,68,4160,6240,28.77,2385.92,4
200806,69,12288,0,27.45,700,2
200806,70,6912,13824,27.38,2457.6,2
200806,71,4032,0,26.7958,2355.2,4
200806,72,2560,5000,26.69,3072,4
200806,73,2560,5000,26.69,3072,4
200806,74,1536,0,23.47,4812.8,2
200806,75,8192,0,23.862,850,4
200806,76,8192,0,23.862,850,4
200806,77,3248,0,22.93,2252.8,4
200806,78,4096,6144,22.59,2385.92,4
200806,79,2296,0,21.81,2867.2,4
200806,80,3072,6144,21.79,2560,2
200806,81,4604,9208,21.5,2867.2,2
200806,82,2432,0,20.954,3072,2
200806,83,4096,4096,20.45,1638.4,1
200806,84,3072,0,20.07,1945.6,2
200806,85,3072,0,20.07,1945.6,2
200806,86,2800,0,20.051,2560,2
200806,87,1312,0,20.0473,4812.8,2
200806,88,2848,0,20.018,2355.2,4
200806,89,2048,4096,20.12,3072,4
200806,90,4096,0,19.94,1433.6,1
200806,91,5120,20480,19.91,3072,2
200806,92,2080,0,19.91,3072,2
200806,93,3072,0,19.7907,3072,4
200806,94,3072,0,19.7907,3072,4
200806,95,3072,0,19.7907,3072,4
200806,96,3072,0,19.7907,3072,4
200806,97,3760,7520,19.69,2385.92,4
200806,98,2048,4096,19.36,3072,4
200806,99,2240,0,19.1833,2897.92,4
200806,100,1992,8192,18.93,3133.44,2
200806,101,2048,4096,18.81,3072,4
200806,102,8192,0,18.665,700,2
200806,103,8192,0,18.665,700,2
200806,104,8192,4096,18.665,700,2
200806,105,8192,0,18.665,700,2
200806,106,8192,0,18.665,700,2
200806,107,8192,0,18.665,700,2
200806,108,8192,0,18.665,700,2
200806,109,3840,0,18.6,3072,2
200806,110,4092,0,18.6,2734.08,2
200806,111,3976,0,18.6,2734.08,2
200806,112,4096,4096,18.6,2385.92,2
200806,113,2340,0,18.27,3072,2
200806,114,4608,9216,18.24,2457.6,2
200806,115,3224,0,17.874,2734.08,2
200806,116,3224,0,17.874,2734.08,2
200806,117,2048,4096,17.78,2734.08,4
200806,118,3096,0,17.6832,2734.08,4
200806,119,2904,0,17.6593,2897.92,4
200806,120,2904,0,17.6593,2897.92,4
200806,121,2704,0,17.5671,3072,4
200806,122,2688,0,17.4828,3072,4
200806,123,2688,0,17.4828,3072,4
200806,124,2000,0,17.36,2867.2,4
200806,125,2048,4100,17.31,2734.08,4
200806,126,2504,0,17.14,2385.92,4
200806,127,6024,4492,17.11,2048,2
200806,128,4144,0,17.1,2662.4,2
200806,129,3528,0,17.0888,2734.08,2
200806,130,4136,0,17,2662.4,2
200806,131,3072,6144,16.99,2048,4
200806,132,4096,0,16.906,2662.4,2
200806,133,3352,0,16.7542,2385.92,4
200806,134,2030,0,16.7,2734.08,4
200806,135,2048,0,16.68,2734.08,2
200806,136,1664,0,16.584,3235.84,4
200806,137,2520,0,16.5829,3072,4
200806,138,2520,0,16.5829,3072,4
200806,139,2048,4096,16.24,2734.08,4
200806,140,2480,0,16.202,1945.6,2
200806,141,2480,0,16.202,1945.6,2
200806,142,3072,5376,16.18,2048,2
200806,143,2416,0,16.0129,3072,4
200806,144,2416,0,16.0129,3072,4
200806,145,2416,0,16.0129,3072,4
200806,146,2416,0,16.0129,3072,4
200806,147,2416,0,16.0129,3072,4
200806,148,2416,0,16.0129,3072,4
200806,149,3200,0,16.003,2385.92,4
200806,150,5696,0,15.9145,2662.4,2
200806,151,2384,0,15.8355,3072,4
200806,152,2384,0,15.8355,3072,4
200806,153,2944,0,15.8126,2560,4
200806,154,2944,0,15.8126,2560,4
200806,155,128,16384,15.811,2355.2,2
200806,156,10240,40960,15.76,2662.4,2
200806,157,6400,0,15.76,2252.8,2
200806,158,6400,0,15.76,2252.8,2
200806,159,2368,0,15.7465,3072,4
200806,160,3200,0,15.7333,2734.08,2
200806,161,3200,0,15.7333,2734.08,2
200806,162,3248,0,15.7325,3072,2
200806,163,2720,0,15.6508,2734.08,4
200806,164,2208,4416,15.57,2385.92,4
200806,165,2368,0,15.47,1945.6,2
200806,166,2368,0,15.47,1945.6,2
200806,167,3080,0,15.4103,2385.92,4
200806,168,3584,0,15.3634,2048,4
200806,169,2128,0,15.3285,2385.92,4
200806,170,3368,0,15.2,3276.8,2
200806,171,3152,0,15.16,2734.08,2
200806,172,1536,3072,15.09,3072,2
200806,173,2248,0,15.0714,3072,4
200806,174,2232,0,14.9804,3072,4
200806,175,1014,0,14.955,1157.12,2
200806,176,2128,0,14.948,2252.8,4
200806,177,2216,0,14.9423,3072,2
200806,178,2048,3584,17.1336,2734.08,4
200806,179,2976,0,14.895,2385.92,4
200806,180,3072,12288,14.859,3072,2
200806,181,2368,0,14.8542,2897.92,4
200806,182,6000,0,14.775,2252.8,2
200806,183,960,0,14.6687,4812.8,2
200806,184,2560,3000,14.593,1638.4,2
200806,185,2944,0,14.5283,3072,2
200806,186,2944,0,14.5283,3072,2
200806,187,2944,0,14.5283,3072,2
200806,188,2944,0,14.5283,3072,2
200806,189,2944,0,14.5283,3072,2
200806,190,2944,0,14.5283,3072,2
200806,191,2944,0,14.5283,3072,2
200806,192,2944,0,14.5283,3072,2
200806,193,1536,6144,14.52,3072,4
200806,194,2472,0,14.4713,2734.08,4
200806,195,2872,0,14.38,2385.92,4
200806,196,2864,0,14.341,2385.92,4
200806,197,2888,0,14.252,2734.08,2
200806,198,3328,0,14.22,2662.4,2
200806,199,2880,0,14.2125,2385.92,2
200806,200,2880,0,14.2125,2385.92,2
200806,201,2880,0,14.2125,2385.92,2
200806,202,2880,0,14.2125,2385.92,2
200806,203,2880,0,14.2125,2385.92,2
200806,204,6400,0,14.184,2252.8,2
200806,205,2400,0,14.1707,2734.08,2
200806,206,1952,0,14.0783,2385.92,4
200806,207,4608,0,14.07,2252.8,2
200806,208,4608,0,14.07,2252.8,2
200806,209,4608,0,14.07,2252.8,2
200806,210,2528,0,14.01,1638.4,2
200806,211,2408,4816,14,2252.8,2
200806,212,2768,0,13.9041,2385.92,4
200806,213,2044,0,13.8936,3072,4
200806,214,2184,0,13.8726,2897.92,4
200806,215,2184,0,13.8726,2897.92,4
200806,216,2760,0,13.871,2385.92,4
200806,217,2324,0,13.7932,2734.08,2
200806,218,6144,1536,13.78,700,2
200806,219,2016,0,13.729,3072,4
200806,220,2496,0,13.7102,2560,4
200806,221,2496,0,13.7102,2560,4
200806,222,2496,0,13.7102,2560,4
200806,223,2496,0,13.7102,2560,4
200806,224,2000,0,13.682,3072,2
200806,225,2008,0,13.6818,3072,4
200806,226,2304,0,13.68,2734.08,4
200806,227,2304,0,13.68,2734.08,4
200806,228,1416,2800,13.68,2897.92,4
200806,229,2764,0,13.6401,3072,2
200806,230,2764,0,13.6401,3072,2
200806,231,2764,0,13.6401,3072,2
200806,232,2764,0,13.6401,3072,2
200806,233,2764,0,13.6401,3072,2
200806,234,2764,0,13.6401,3072,2
200806,235,2764,0,13.6401,3072,2
200806,236,1992,0,13.6351,3072,2
200806,237,3152,0,13.5333,2048,4
200806,238,1392,2780,13.48,2897.92,4
200806,239,2664,0,13.4796,2385.92,4
200806,240,3040,1520,13.46,1945.6,4
200806,241,5200,0,13.4235,2457.6,2
200806,242,2640,0,13.3806,2385.92,4
200806,243,2640,0,13.3806,2385.92,4
200806,244,3328,0,13.28,1914.88,4
200806,245,3312,0,13.217,1904.64,4
200806,246,2064,0,13.2168,2897.92,4
200806,247,2064,0,13.2168,2897.92,4
200806,248,1832,0,13.2129,2385.92,4
200806,249,1904,0,13.202,2734.08,4
200806,250,2016,0,13.1709,1945.6,2
200806,251,2200,0,13.1551,2734.08,4
200806,252,1912,0,13.113,3072,4
200806,253,1808,0,13.057,2385.92,4
200806,254,2560,0,13.0476,2385.92,4
200806,255,2560,0,13.0476,2385.92,4
200806,256,2560,0,13.0476,2385.92,4
200806,257,2560,0,13.0476,2385.92,4
200806,258,2544,0,12.9804,2385.92,4
200806,259,1888,0,12.9673,3072,4
200806,260,1888,0,12.9673,3072,4
200806,261,2152,0,12.9558,2734.08,2
200806,262,2560,0,12.94,1536,2
200806,263,2528,0,12.9131,2385.92,4
200806,264,1360,0,12.832,3072,2
200806,265,2480,0,12.71,2385.92,4
200806,266,1616,3232,12.64,2734.08,4
200806,267,1600,0,12.63,2734.08,2
200806,268,1600,0,12.63,2734.08,2
200806,269,1600,0,12.63,2734.08,2
200806,270,1600,0,12.63,2734.08,2
200806,271,2096,0,12.588,2734.08,4
200806,272,1920,0,12.5434,1945.6,2
200806,273,2536,0,12.5149,2385.92,2
200806,274,2520,20160,12.51,2734.08,2
200806,275,2080,0,12.5057,2734.08,4
200806,276,1800,0,12.4782,3072,2
200806,277,2056,0,12.3813,2734.08,4
200806,278,2048,0,12.3722,2734.08,4
200806,279,5000,0,12.312,2252.8,2
200806,280,5000,0,12.312,2252.8,2
200806,281,2200,0,12.25,2355.2,2
200806,282,1568,0,14.4883,3072,2
200806,283,1328,1328,12.2,3072,4
200806,284,1760,3520,12.1,2734.08,4
200806,285,1736,0,12.085,3072,2
200806,286,2448,0,12.0806,3072,2
200806,287,2448,0,12.0806,3072,2
200806,288,2448,0,12.0806,3072,2
200806,289,2048,4096,12.072,1638.4,2
200806,290,2048,6500,12.072,1638.4,2
200806,291,1728,0,12.035,3072,2
200806,292,1728,0,11.9943,3072,4
200806,293,1728,0,11.9943,3072,4
200806,294,1976,0,11.9634,2734.08,4
200806,295,1976,0,11.9634,2734.08,4
200806,296,2296,0,11.916,2385.92,4
200806,297,1704,0,11.8872,3072,2
200806,298,3000,0,11.856,2662.4,2
200806,299,1944,0,11.8258,2734.08,4
200806,300,2048,0,11.814,1638.4,1
200806,301,2048,0,11.814,1638.4,1
200806,302,2192,0,11.8015,2457.6,4
200806,303,2048,2048,11.75,1914.88,4
200806,304,2376,0,11.7253,2385.92,2
200806,305,4096,0,11.71,850,4
200806,306,4096,0,11.71,850,4
200806,307,4096,0,11.71,850,4
200806,308,1920,0,11.6985,2734.08,4
200806,309,1920,0,11.6985,2734.08,4
200806,310,1784,0,11.6384,2897.92,4
200806,311,1784,0,11.6384,2897.92,4
200806,312,2048,0,11.5975,2560,4
200806,313,2048,0,11.5975,2560,4
200806,314,2048,0,11.5975,2560,4
200806,315,1888,0,11.528,2734.08,4
200806,316,1920,0,11.49,1945.6,2
200806,317,1624,0,11.3493,3072,4
200806,318,1624,0,11.3493,3072,4
200806,319,1696,3392,11.34,2385.92,4
200806,320,1152,2300,11.21,2897.92,4
200806,321,2560,0,11.1996,2048,4
200806,322,2560,0,11.1996,2048,4
200806,323,2128,0,11.1709,2385.92,4
200806,324,2128,0,11.1709,2385.92,4
200806,325,1512,0,11.11,3276.8,9
200806,326,2112,0,11.0989,2385.92,4
200806,327,1696,0,11.08,1945.6,2
200806,328,2096,0,11.0267,2385.92,4
200806,329,1792,0,11.0114,2734.08,4
200806,330,1568,0,10.998,3072,4
200806,331,1784,0,10.968,2734.08,4
200806,332,2080,0,10.9542,2385.92,4
200806,333,2072,0,10.932,2385.92,4
200806,334,2576,7685540,10.88,2662.4,2
200806,335,1392,0,12.8621,3072,2
200806,336,2048,4096,10.85,1638.4,2
200806,337,1760,0,10.8376,2734.08,4
200806,338,2048,0,10.8089,2385.92,4
200806,339,2048,0,10.8089,2385.92,4
200806,340,1240,2572,10.75,2734.08,4
200806,341,1600,3648,10.7,2385.92,4
200806,342,2644,0,10.6947,1914.88,4
200806,343,2048,0,10.65,3686.4,1
200806,344,2156,0,10.6396,2385.92,2
200806,345,1440,1440,10.6016,2734.08,2
200806,346,4096,0,10.5953,2457.6,2
200806,347,4096,0,10.5953,2457.6,2
200806,348,4096,0,10.5953,2457.6,2
200806,349,2608,0,10.5756,1914.88,4
200806,350,2048,0,10.511,2385.92,4
200806,351,2048,0,10.511,2385.92,4
200806,352,1976,0,10.4792,2385.92,4
200806,353,1696,0,10.4599,2734.08,4
200806,354,4096,0,10.436,2662.4,2
200806,355,2552,0,10.3889,1914.88,4
200806,356,2104,0,10.383,2734.08,2
200806,357,2104,0,10.383,2734.08,2
200806,358,2560,5120,10.35,2867.2,1
200806,359,1672,0,10.328,2734.08,4
200806,360,3200,0,10.31,1740.8,2
200806,361,2944,0,10.31,1740.8,2
200806,362,1120,4480,10.31,3072,2
200806,363,1664,6500,10.287,1699.84,2
200806,364,1656,0,10.267,2734.08,4
200806,365,3984,0,10.2511,2662.4,2
200806,366,1152,0,10.1955,2897.92,4
200806,367,2056,0,10.146,2385.92,2
200806,368,1752,0,10.1129,3072,2
200806,369,2048,0,10.1067,2385.92,2
200806,370,1680,1680,10.1,2734.08,2
200806,371,1520,0,10.088,2897.92,4
200806,372,2976,0,10.0847,1638.4,2
200806,373,2440,0,10.0101,1914.88,4
200806,374,1808,0,9.987,2457.6,4
200806,375,1608,0,9.9743,2734.08,4
200806,376,1608,0,9.9743,2734.08,4
200806,377,1152,2304,9.963,2734.08,4
200806,378,2016,0,9.949,3072,2
200806,379,2016,0,9.949,3072,2
200806,380,2016,0,9.94875,2734.08,2
200806,381,1600,0,9.9299,2734.08,4
200806,382,1600,0,9.9299,2734.08,4
200806,383,1700,0,9.91407,3072,2
200806,384,2048,2048,9.892,1638.4,1
200806,385,1848,0,9.8841,2385.92,4
200806,386,4000,0,9.85,2867.2,2
200806,387,4000,0,9.85,2252.8,2
200806,388,4000,0,9.85,2252.8,2
200806,389,4000,0,9.85,2252.8,2
200806,390,1584,0,9.84,2734.08,4
200806,391,2500,0,9.819,3133.44,1
200806,392,1566,0,9.7431,2734.08,2
200806,393,1566,0,9.7431,2734.08,2
200806,394,1560,0,9.7323,2734.08,4
200806,395,1368,0,9.7197,3072,4
200806,396,1344,0,9.69328,2385.92,4
200806,397,1024,0,9.669,3072,4
200806,398,1552,0,9.662,2734.08,4
200806,399,1536,0,9.6303,2734.08,2
200806,400,1536,0,9.6303,2734.08,2
200806,401,1792,0,9.62,2385.92,4
200806,402,1024,2048,9.604,3072,2
200806,403,1120,0,9.59167,2897.92,4
200806,404,1120,0,9.59167,2897.92,4
200806,405,1120,0,9.59167,2897.92,4
200806,406,1120,0,9.59167,2897.92,4
200806,407,1120,0,9.59167,2897.92,4
200806,408,1536,0,9.588,2385.92,4
200806,409,1612,0,9.57759,3072,2
200806,410,1024,48,9.576,3072,4
200806,411,1336,0,10.421,3072,2
200806,412,4096,0,9.433,700,2
200806,413,4096,0,9.433,700,2
200806,414,4096,0,9.433,700,2
200806,415,4096,0,9.433,700,2
200806,416,4096,0,9.433,700,2
200806,417,4096,0,9.433,700,2
200806,418,4096,0,9.433,700,2
200806,419,1744,0,9.392,2385.92,4
200806,420,1312,0,9.3553,3072,4
200806,421,1312,0,9.3553,3072,4
200806,422,1304,0,9.3343,3072,2
200806,423,1440,0,9.303,2734.08,4
200806,424,3312,0,9.2947,2662.4,2
200806,425,2400,0,13.0801,2734.08,4
200806,426,2672,0,13.2818,2385.92,4
200806,427,2368,0,9.287,2385.92,4
200806,428,2368,0,9.287,2385.92,4
200806,429,2352,0,9.287,2385.92,4
200806,430,1960,0,9.287,2734.08,4
200806,431,1960,0,9.287,2734.08,4
200806,432,1920,0,9.287,2734.08,4
200806,433,1600,0,9.287,3072,4
200806,434,1600,0,9.287,3072,4
200806,435,1600,0,9.287,3072,4
200806,436,1600,0,9.287,3072,4
200806,437,2048,0,9.287,2385.92,4
200806,438,1680,0,9.287,2897.92,4
200806,439,1576,0,9.287,3072,4
200806,440,1576,0,9.287,3072,4
200806,441,1576,0,9.287,3072,4
200806,442,2024,0,9.287,2385.92,4
200806,443,1600,0,9.287,2867.2,4
200806,444,1904,0,9.287,2385.92,4
200806,445,1896,0,9.287,2385.92,4
200806,446,1560,0,9.287,2897.92,4
200806,447,1560,0,9.287,2897.92,4
200806,448,1736,0,9.287,2560,4
200806,449,1840,0,9.287,2385.92,4
200806,450,1840,0,9.287,2385.92,4
200806,451,1784,0,9.287,2385.92,4
200806,452,1784,0,9.287,2385.92,4
200806,453,1784,0,9.287,2385.92,4
200806,454,1784,0,9.287,2385.92,4
200806,455,1704,0,9.287,2385.92,4
200806,456,1704,0,9.287,2385.92,4
200806,457,1680,0,9.287,2385.92,4
200806,458,1664,0,9.287,2385.92,4
200806,459,1600,0,9.287,2385.92,4
200806,460,1560,0,9.287,2385.92,4
200806,461,1560,0,9.287,2385.92,4
200806,462,1560,0,9.287,2385.92,4
200806,463,1296,0,9.2818,3072,2
200806,464,1296,0,9.2818,3072,2
200806,465,1260,512,9.259,3276.8,9
200806,466,2732,0,9.25785,1638.4,2
200806,467,3296,0,9.2501,2662.4,2
200806,468,1280,0,9.24389,2385.92,4
200806,469,1712,0,9.239,2385.92,4
200806,470,1464,0,9.2216,2734.08,2
200806,471,1464,0,9.2216,2734.08,2
200806,472,1696,0,9.1623,2385.92,4
200806,473,1512,0,9.14189,3072,2
200806,474,2464,7168,9.121,1536,2
200806,475,960,0,9.058,3072,2
200806,476,2048,0,9.055,1536,2
200806,477,1496,0,9.04515,2867.2,4
200806,478,1496,0,9.04515,2867.2,4
200806,479,1496,0,9.04515,2867.2,4
200806,480,1496,0,9.04515,2867.2,4
200806,481,2048,2048,9.045,1536,2
200806,482,1616,0,9.0394,2457.6,4
200806,483,80,0,9.036,2150.4,2
200806,484,80,0,9.036,2150.4,2
200806,485,1128,1128,9.01,2734.08,2
200806,486,1664,0,9.0082,2385.92,4
200806,487,1488,0,8.99678,3072,4
200806,488,1488,0,8.99678,3072,4
200806,489,1488,0,8.99678,3072,4
200806,490,1488,0,8.99678,3072,4
200806,491,1488,0,8.99678,3072,4
200806,492,1488,0,8.99678,3072,4
200806,493,1488,0,8.99678,3072,4
200806,494,1488,0,8.99678,3072,4
200806,495,1488,0,8.99678,3072,4
200806,496,1488,0,8.99678,3072,4
200806,497,1488,0,8.99678,3072,4
200806,498,1488,0,8.99678,3072,4
200806,499,1488,0,8.99678,3072,4
200806,500,1488,0,8.99678,3072,4
